precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10WeatherKit20CloudCoverByAltitudeV6encode2toys7Encoder_p_tKF	swift.method	["CloudCoverByAltitude","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23/children/4	["/ABIRoot/children/23/children/4"]
s:10WeatherKit20CloudCoverByAltitudeV6mediumSdvp	swift.property	["CloudCoverByAltitude","medium"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23/children/1	["/ABIRoot/children/23/children/1"]
s:10WeatherKit20HistoricalComparisonO	swift.enum	["HistoricalComparison"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26	["/ABIRoot/children/26"]
s:10WeatherKit20HistoricalComparisonO14lowTemperatureyAcA5TrendVySo06NSUnitF0CGcACmF	swift.enum.case	["HistoricalComparison","lowTemperature(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/1	["/ABIRoot/children/26/children/1"]
s:10WeatherKit20HistoricalComparisonO14snowfallAmountyAcA5TrendVySo12NSUnitLengthCGcACmF	swift.enum.case	["HistoricalComparison","snowfallAmount(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/3	["/ABIRoot/children/26/children/3"]
s:10WeatherKit20HistoricalComparisonO15highTemperatureyAcA5TrendVySo06NSUnitF0CGcACmF	swift.enum.case	["HistoricalComparison","highTemperature(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/0	["/ABIRoot/children/26/children/0"]
s:10WeatherKit20HistoricalComparisonO19precipitationAmountyAcA5TrendVySo12NSUnitLengthCGcACmF	swift.enum.case	["HistoricalComparison","precipitationAmount(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/2	["/ABIRoot/children/26/children/2"]
s:10WeatherKit20HistoricalComparisonO2eeoiySbAC_ACtFZ	swift.func.op	["HistoricalComparison","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/4	["/ABIRoot/children/26/children/4"]
s:10WeatherKit20HistoricalComparisonO4fromACs7Decoder_p_tKcfc	swift.init	["HistoricalComparison","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/6	["/ABIRoot/children/26/children/6"]
s:10WeatherKit20HistoricalComparisonO6encode2toys7Encoder_p_tKF	swift.method	["HistoricalComparison","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/26/children/5	["/ABIRoot/children/26/children/5"]
s:10WeatherKit21DayTemperatureSummaryV	swift.struct	["DayTemperatureSummary"]	exact-usr	exact-usr	1	1	/ABIRoot/children/29	["/ABIRoot/children/29"]
