precise	kind	title	path	declaration
s:9EnergyKit23ElectricityInsightQueryV11GranularityO6yearlyyA2EmF	swift.enum.case	ElectricityInsightQuery.Granularity.yearly	ElectricityInsightQuery.Granularity.yearly	case yearly
s:9EnergyKit23ElectricityInsightQueryV11GranularityO7monthlyyA2EmF	swift.enum.case	ElectricityInsightQuery.Granularity.monthly	ElectricityInsightQuery.Granularity.monthly	case monthly
s:9EnergyKit23ElectricityInsightQueryV11GranularityO9hashValueSivp	swift.property	hashValue	ElectricityInsightQuery.Granularity.hashValue	var hashValue: Int { get }
s:9EnergyKit23ElectricityInsightQueryV11granularityAC11GranularityOvp	swift.property	granularity	ElectricityInsightQuery.granularity	let granularity: ElectricityInsightQuery.Granularity
s:9EnergyKit23ElectricityInsightQueryV13flowDirectionAA0c4FlowG0Ovp	swift.property	flowDirection	ElectricityInsightQuery.flowDirection	let flowDirection: ElectricityFlowDirection
s:9EnergyKit23ElectricityInsightQueryV4fromACs7Decoder_p_tKcfc	swift.init	init(from:)	ElectricityInsightQuery.init(from:)	init(from decoder: any Decoder) throws
s:9EnergyKit23ElectricityInsightQueryV5range10Foundation12DateIntervalVvp	swift.property	range	ElectricityInsightQuery.range	let range: DateInterval
s:9EnergyKit23ElectricityInsightQueryV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ElectricityInsightQuery.encode(to:)	func encode(to encoder: any Encoder) throws
s:9EnergyKit23ElectricityInsightQueryV7OptionsV	swift.struct	ElectricityInsightQuery.Options	ElectricityInsightQuery.Options	struct Options
s:9EnergyKit23ElectricityInsightQueryV7OptionsV11cleanlinessAEvpZ	swift.type.property	cleanliness	ElectricityInsightQuery.Options.cleanliness	static let cleanliness: ElectricityInsightQuery.Options
s:9EnergyKit23ElectricityInsightQueryV7OptionsV19ArrayLiteralElementa	swift.typealias	ElectricityInsightQuery.Options.ArrayLiteralElement	ElectricityInsightQuery.Options.ArrayLiteralElement	typealias ArrayLiteralElement = ElectricityInsightQuery.Options
s:9EnergyKit23ElectricityInsightQueryV7OptionsV6tariffAEvpZ	swift.type.property	tariff	ElectricityInsightQuery.Options.tariff	static let tariff: ElectricityInsightQuery.Options
s:9EnergyKit23ElectricityInsightQueryV7OptionsV7Elementa	swift.typealias	ElectricityInsightQuery.Options.Element	ElectricityInsightQuery.Options.Element	typealias Element = ElectricityInsightQuery.Options
s:9EnergyKit23ElectricityInsightQueryV7OptionsV8RawValuea	swift.typealias	ElectricityInsightQuery.Options.RawValue	ElectricityInsightQuery.Options.RawValue	typealias RawValue = UInt
s:9EnergyKit23ElectricityInsightQueryV7OptionsV8rawValueAESu_tcfc	swift.init	init(rawValue:)	ElectricityInsightQuery.Options.init(rawValue:)	init(rawValue: UInt)
s:9EnergyKit23ElectricityInsightQueryV7OptionsV8rawValueSuvp	swift.property	rawValue	ElectricityInsightQuery.Options.rawValue	let rawValue: UInt
s:9EnergyKit23ElectricityInsightQueryV7options5range11granularity13flowDirectionA2C7OptionsV_10Foundation12DateIntervalVAC11GranularityOAA0c4FlowJ0Otcfc	swift.init	init(options:range:granularity:flowDirection:)	ElectricityInsightQuery.init(options:range:granularity:flowDirection:)	init(options: ElectricityInsightQuery.Options, range: DateInterval, granularity: ElectricityInsightQuery.Granularity, flowDirection: ElectricityFlowDirection)
s:9EnergyKit23ElectricityInsightQueryV7optionsAC7OptionsVvp	swift.property	options	ElectricityInsightQuery.options	let options: ElectricityInsightQuery.Options
s:9EnergyKit24ElectricVehicleLoadEventV	swift.struct	ElectricVehicleLoadEvent	ElectricVehicleLoadEvent	struct ElectricVehicleLoadEvent
s:9EnergyKit24ElectricVehicleLoadEventV11measurementAC21ElectricalMeasurementVvp	swift.property	measurement	ElectricVehicleLoadEvent.measurement	let measurement: ElectricVehicleLoadEvent.ElectricalMeasurement
s:9EnergyKit24ElectricVehicleLoadEventV21ElectricalMeasurementV	swift.struct	ElectricVehicleLoadEvent.ElectricalMeasurement	ElectricVehicleLoadEvent.ElectricalMeasurement	struct ElectricalMeasurement
s:9EnergyKit24ElectricVehicleLoadEventV21ElectricalMeasurementV13stateOfCharge9direction5power6energyAESi_AA24ElectricityFlowDirectionO10Foundation0H0VySo11NSUnitPowerCGANySo0sA0CGtcfc	swift.init	init(stateOfCharge:direction:power:energy:)	ElectricVehicleLoadEvent.ElectricalMeasurement.init(stateOfCharge:direction:power:energy:)	init(stateOfCharge: Int, direction: ElectricityFlowDirection, power: Measurement<UnitPower>, energy: Measurement<UnitEnergy>)
s:9EnergyKit24ElectricVehicleLoadEventV21ElectricalMeasurementV13stateOfChargeSivp	swift.property	stateOfCharge	ElectricVehicleLoadEvent.ElectricalMeasurement.stateOfCharge	let stateOfCharge: Int
s:9EnergyKit24ElectricVehicleLoadEventV21ElectricalMeasurementV4fromAEs7Decoder_p_tKcfc	swift.init	init(from:)	ElectricVehicleLoadEvent.ElectricalMeasurement.init(from:)	init(from decoder: any Decoder) throws
s:9EnergyKit24ElectricVehicleLoadEventV21ElectricalMeasurementV5power10Foundation0H0VySo11NSUnitPowerCGvp	swift.property	power	ElectricVehicleLoadEvent.ElectricalMeasurement.power	let power: Measurement<UnitPower>
s:9EnergyKit24ElectricVehicleLoadEventV21ElectricalMeasurementV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ElectricVehicleLoadEvent.ElectricalMeasurement.encode(to:)	func encode(to encoder: any Encoder) throws
s:9EnergyKit24ElectricVehicleLoadEventV21ElectricalMeasurementV6energy10Foundation0H0VySo06NSUnitA0CGvp	swift.property	energy	ElectricVehicleLoadEvent.ElectricalMeasurement.energy	let energy: Measurement<UnitEnergy>
s:9EnergyKit24ElectricVehicleLoadEventV21ElectricalMeasurementV9directionAA24ElectricityFlowDirectionOvp	swift.property	direction	ElectricVehicleLoadEvent.ElectricalMeasurement.direction	let direction: ElectricityFlowDirection
s:9EnergyKit24ElectricVehicleLoadEventV2IDa	swift.typealias	ElectricVehicleLoadEvent.ID	ElectricVehicleLoadEvent.ID	typealias ID = UUID
s:9EnergyKit24ElectricVehicleLoadEventV2id10Foundation4UUIDVvp	swift.property	id	ElectricVehicleLoadEvent.id	let id: UUID
s:9EnergyKit24ElectricVehicleLoadEventV4fromACs7Decoder_p_tKcfc	swift.init	init(from:)	ElectricVehicleLoadEvent.init(from:)	init(from decoder: any Decoder) throws
s:9EnergyKit24ElectricVehicleLoadEventV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ElectricVehicleLoadEvent.encode(to:)	func encode(to encoder: any Encoder) throws
s:9EnergyKit24ElectricVehicleLoadEventV7SessionV	swift.struct	ElectricVehicleLoadEvent.Session	ElectricVehicleLoadEvent.Session	struct Session
s:9EnergyKit24ElectricVehicleLoadEventV7SessionV13GuidanceStateV	swift.struct	ElectricVehicleLoadEvent.Session.GuidanceState	ElectricVehicleLoadEvent.Session.GuidanceState	struct GuidanceState
s:9EnergyKit24ElectricVehicleLoadEventV7SessionV13GuidanceStateV012wasFollowingH013guidanceTokenAGSb_10Foundation4UUIDVtcfc	swift.init	init(wasFollowingGuidance:guidanceToken:)	ElectricVehicleLoadEvent.Session.GuidanceState.init(wasFollowingGuidance:guidanceToken:)	init(wasFollowingGuidance: Bool, guidanceToken: UUID)
s:9EnergyKit24ElectricVehicleLoadEventV7SessionV13GuidanceStateV012wasFollowingH0Sbvp	swift.property	wasFollowingGuidance	ElectricVehicleLoadEvent.Session.GuidanceState.wasFollowingGuidance	let wasFollowingGuidance: Bool
s:9EnergyKit24ElectricVehicleLoadEventV7SessionV13GuidanceStateV13guidanceToken10Foundation4UUIDVvp	swift.property	guidanceToken	ElectricVehicleLoadEvent.Session.GuidanceState.guidanceToken	var guidanceToken: UUID
s:9EnergyKit24ElectricVehicleLoadEventV7SessionV13GuidanceStateV4fromAGs7Decoder_p_tKcfc	swift.init	init(from:)	ElectricVehicleLoadEvent.Session.GuidanceState.init(from:)	init(from decoder: any Decoder) throws
s:9EnergyKit24ElectricVehicleLoadEventV7SessionV13GuidanceStateV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ElectricVehicleLoadEvent.Session.GuidanceState.encode(to:)	func encode(to encoder: any Encoder) throws
