precise	kind	title	path	declaration
s:10WorkoutKit0A9SchedulerC18AuthorizationStateO10authorizedyA2EmF	swift.enum.case	WorkoutScheduler.AuthorizationState.authorized	WorkoutScheduler.AuthorizationState.authorized	case authorized
s:10WorkoutKit0A9SchedulerC18AuthorizationStateO10restrictedyA2EmF	swift.enum.case	WorkoutScheduler.AuthorizationState.restricted	WorkoutScheduler.AuthorizationState.restricted	case restricted
s:10WorkoutKit0A9SchedulerC18AuthorizationStateO13notDeterminedyA2EmF	swift.enum.case	WorkoutScheduler.AuthorizationState.notDetermined	WorkoutScheduler.AuthorizationState.notDetermined	case notDetermined
s:10WorkoutKit0A9SchedulerC18AuthorizationStateO6deniedyA2EmF	swift.enum.case	WorkoutScheduler.AuthorizationState.denied	WorkoutScheduler.AuthorizationState.denied	case denied
s:10WorkoutKit0A9SchedulerC18AuthorizationStateO8RawValuea	swift.typealias	WorkoutScheduler.AuthorizationState.RawValue	WorkoutScheduler.AuthorizationState.RawValue	typealias RawValue = Int
s:10WorkoutKit0A9SchedulerC18AuthorizationStateO8rawValueAESgSi_tcfc	swift.init	init(rawValue:)	WorkoutScheduler.AuthorizationState.init(rawValue:)	init?(rawValue: Int)
s:10WorkoutKit0A9SchedulerC18AuthorizationStateO8rawValueSivp	swift.property	rawValue	WorkoutScheduler.AuthorizationState.rawValue	var rawValue: Int { get }
s:10WorkoutKit0A9SchedulerC18authorizationStateAC013AuthorizationE0Ovp	swift.property	authorizationState	WorkoutScheduler.authorizationState	final var authorizationState: WorkoutScheduler.AuthorizationState { get async }
s:10WorkoutKit0A9SchedulerC20requestAuthorizationAC0E5StateOyYaF	swift.method	requestAuthorization()	WorkoutScheduler.requestAuthorization()	final func requestAuthorization() async -> WorkoutScheduler.AuthorizationState
s:10WorkoutKit0A9SchedulerC6remove_2atyAA0A4PlanV_10Foundation14DateComponentsVtYaF	swift.method	remove(_:at:)	WorkoutScheduler.remove(_:at:)	final func remove(_ workout: WorkoutPlan, at: DateComponents) async
s:10WorkoutKit0A9SchedulerC6sharedACvpZ	swift.type.property	shared	WorkoutScheduler.shared	static let shared: WorkoutScheduler
s:10WorkoutKit0A9SchedulerC8schedule_2atyAA0A4PlanV_10Foundation14DateComponentsVtYaF	swift.method	schedule(_:at:)	WorkoutScheduler.schedule(_:at:)	final func schedule(_ workout: WorkoutPlan, at: DateComponents) async
s:10WorkoutKit10StateErrorO	swift.enum	StateError	StateError	enum StateError
s:10WorkoutKit10StateErrorO14watchNotPairedyA2CmF	swift.enum.case	StateError.watchNotPaired	StateError.watchNotPaired	case watchNotPaired
s:10WorkoutKit10StateErrorO2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	StateError.==(_:_:)	static func == (a: StateError, b: StateError) -> Bool
s:10WorkoutKit10StateErrorO30workoutApplicationNotInstalledyA2CmF	swift.enum.case	StateError.workoutApplicationNotInstalled	StateError.workoutApplicationNotInstalled	case workoutApplicationNotInstalled
s:10WorkoutKit10StateErrorO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	StateError.hash(into:)	func hash(into hasher: inout Hasher)
s:10WorkoutKit10StateErrorO9hashValueSivp	swift.property	hashValue	StateError.hashValue	var hashValue: Int { get }
