precise	kind	title	path	declaration
c:objc(cs)NLGazetteer(cm)gazetteerWithContentsOfURL:error:::SYNTHESIZED::c:objc(cs)NLGazetteer	swift.init	init(contentsOfURL:)	NLGazetteer.init(contentsOfURL:)	convenience init(contentsOfURL url: URL) throws
c:objc(cs)NLGazetteer(cm)writeGazetteerForDictionary:language:toURL:error:	swift.type.method	write(_:language:to:)	NLGazetteer.write(_:language:to:)	class func write(_ dictionary: [String : [String]], language: NLLanguage?, to url: URL) throws
c:objc(cs)NLGazetteer(im)initWithContentsOfURL:error:	swift.init	init(contentsOf:)	NLGazetteer.init(contentsOf:)	init(contentsOf url: URL) throws
c:objc(cs)NLGazetteer(im)initWithContentsOfURL:error:::SYNTHESIZED::c:objc(cs)NLGazetteer	swift.init	init(contentsOfURL:)	NLGazetteer.init(contentsOfURL:)	init(contentsOfURL url: URL) throws
c:objc(cs)NLGazetteer(im)initWithData:error:	swift.init	init(data:)	NLGazetteer.init(data:)	init(data: Data) throws
c:objc(cs)NLGazetteer(im)initWithDictionary:language:error:	swift.init	init(dictionary:language:)	NLGazetteer.init(dictionary:language:)	init(dictionary: [String : [String]], language: NLLanguage?) throws
c:objc(cs)NLGazetteer(im)labelForString:	swift.method	label(for:)	NLGazetteer.label(for:)	func label(for string: String) -> String?
c:objc(cs)NLGazetteer(py)data	swift.property	data	NLGazetteer.data	var data: Data { get }
c:objc(cs)NLGazetteer(py)language	swift.property	language	NLGazetteer.language	var language: NLLanguage? { get }
c:objc(cs)NLLanguageRecognizer	swift.class	NLLanguageRecognizer	NLLanguageRecognizer	class NLLanguageRecognizer
c:objc(cs)NLLanguageRecognizer(cm)dominantLanguageForString:	swift.type.method	dominantLanguage(for:)	NLLanguageRecognizer.dominantLanguage(for:)	class func dominantLanguage(for string: String) -> NLLanguage?
c:objc(cs)NLLanguageRecognizer(im)init	swift.init	init()	NLLanguageRecognizer.init()	init()
c:objc(cs)NLLanguageRecognizer(im)processString:	swift.method	processString(_:)	NLLanguageRecognizer.processString(_:)	func processString(_ string: String)
c:objc(cs)NLLanguageRecognizer(im)reset	swift.method	reset()	NLLanguageRecognizer.reset()	func reset()
c:objc(cs)NLLanguageRecognizer(py)dominantLanguage	swift.property	dominantLanguage	NLLanguageRecognizer.dominantLanguage	var dominantLanguage: NLLanguage? { get }
c:objc(cs)NLLanguageRecognizer(py)languageConstraints	swift.property	languageConstraints	NLLanguageRecognizer.languageConstraints	var languageConstraints: [NLLanguage] { get set }
c:objc(cs)NLModel	swift.class	NLModel	NLModel	class NLModel
c:objc(cs)NLModel(cm)modelWithContentsOfURL:error:	swift.init	init(contentsOf:)	NLModel.init(contentsOf:)	convenience init(contentsOf url: URL) throws
c:objc(cs)NLModel(cm)modelWithContentsOfURL:error:::SYNTHESIZED::c:objc(cs)NLModel	swift.init	init(contentsOfURL:)	NLModel.init(contentsOfURL:)	convenience init(contentsOfURL url: URL) throws
c:objc(cs)NLModel(cm)modelWithMLModel:error:	swift.init	init(mlModel:)	NLModel.init(mlModel:)	convenience init(mlModel: MLModel) throws
c:objc(cs)NLModel(cm)modelWithMLModel:error:::SYNTHESIZED::c:objc(cs)NLModel	swift.init	init(MLModel:)	NLModel.init(MLModel:)	convenience init(MLModel mlModel: MLModel) throws
c:objc(cs)NLModel(im)predictedLabelForString:	swift.method	predictedLabel(for:)	NLModel.predictedLabel(for:)	func predictedLabel(for string: String) -> String?
c:objc(cs)NLModel(im)predictedLabelsForTokens:	swift.method	predictedLabels(forTokens:)	NLModel.predictedLabels(forTokens:)	func predictedLabels(forTokens tokens: [String]) -> [String]
c:objc(cs)NLModel(py)configuration	swift.property	configuration	NLModel.configuration	@NSCopying var configuration: NLModelConfiguration { get }
c:objc(cs)NLModelConfiguration	swift.class	NLModelConfiguration	NLModelConfiguration	class NLModelConfiguration
c:objc(cs)NLModelConfiguration(cm)currentRevisionForType:	swift.type.method	currentRevision(for:)	NLModelConfiguration.currentRevision(for:)	class func currentRevision(for type: NLModel.ModelType) -> Int
