precise	kind	title	path	declaration
c:objc(cs)CXProvider(cm)reportNewIncomingVoIPPushPayload:completion:	swift.type.method	reportNewIncomingVoIPPushPayload(_:)	CXProvider.reportNewIncomingVoIPPushPayload(_:)	class func reportNewIncomingVoIPPushPayload(_ dictionaryPayload: [AnyHashable : Any]) async throws
c:objc(cs)CXProvider(im)initWithConfiguration:	swift.init	init(configuration:)	CXProvider.init(configuration:)	init(configuration: CXProviderConfiguration)
c:objc(cs)CXProvider(im)invalidate	swift.method	invalidate()	CXProvider.invalidate()	func invalidate()
c:objc(cs)CXProvider(im)pendingCallActionsOfClass:withCallUUID:	swift.method	pendingCallActions(of:withCall:)	CXProvider.pendingCallActions(of:withCall:)	func pendingCallActions(of callActionClass: AnyClass, withCall callUUID: UUID) -> [CXCallAction]
c:objc(cs)CXProvider(im)reportCallWithUUID:endedAtDate:reason:	swift.method	reportCall(with:endedAt:reason:)	CXProvider.reportCall(with:endedAt:reason:)	func reportCall(with UUID: UUID, endedAt dateEnded: Date?, reason endedReason: CXCallEndedReason)
c:objc(cs)CXProvider(im)reportCallWithUUID:updated:	swift.method	reportCall(with:updated:)	CXProvider.reportCall(with:updated:)	func reportCall(with UUID: UUID, updated update: CXCallUpdate)
c:objc(cs)CXProvider(im)reportNewIncomingCallWithUUID:update:completion:	swift.method	reportNewIncomingCall(with:update:)	CXProvider.reportNewIncomingCall(with:update:)	func reportNewIncomingCall(with UUID: UUID, update: CXCallUpdate) async throws
c:objc(cs)CXProvider(im)reportOutgoingCallWithUUID:connectedAtDate:	swift.method	reportOutgoingCall(with:connectedAt:)	CXProvider.reportOutgoingCall(with:connectedAt:)	func reportOutgoingCall(with UUID: UUID, connectedAt dateConnected: Date?)
c:objc(cs)CXProvider(im)reportOutgoingCallWithUUID:startedConnectingAtDate:	swift.method	reportOutgoingCall(with:startedConnectingAt:)	CXProvider.reportOutgoingCall(with:startedConnectingAt:)	func reportOutgoingCall(with UUID: UUID, startedConnectingAt dateStartedConnecting: Date?)
c:objc(cs)CXProvider(im)setDelegate:queue:	swift.method	setDelegate(_:queue:)	CXProvider.setDelegate(_:queue:)	func setDelegate(_ delegate: (any CXProviderDelegate)?, queue: dispatch_queue_t?)
c:objc(cs)CXProvider(py)configuration	swift.property	configuration	CXProvider.configuration	@NSCopying var configuration: CXProviderConfiguration { get set }
c:objc(cs)CXProvider(py)pendingTransactions	swift.property	pendingTransactions	CXProvider.pendingTransactions	var pendingTransactions: [CXTransaction] { get }
c:objc(cs)CXProviderConfiguration	swift.class	CXProviderConfiguration	CXProviderConfiguration	class CXProviderConfiguration
c:objc(cs)CXProviderConfiguration(im)init	swift.init	init()	CXProviderConfiguration.init()	init()
c:objc(cs)CXProviderConfiguration(im)initWithLocalizedName:	swift.init	init(localizedName:)	CXProviderConfiguration.init(localizedName:)	convenience init(localizedName: String)
c:objc(cs)CXProviderConfiguration(py)iconTemplateImageData	swift.property	iconTemplateImageData	CXProviderConfiguration.iconTemplateImageData	var iconTemplateImageData: Data? { get set }
c:objc(cs)CXProviderConfiguration(py)includesCallsInRecents	swift.property	includesCallsInRecents	CXProviderConfiguration.includesCallsInRecents	var includesCallsInRecents: Bool { get set }
c:objc(cs)CXProviderConfiguration(py)localizedName	swift.property	localizedName	CXProviderConfiguration.localizedName	var localizedName: String? { get }
c:objc(cs)CXProviderConfiguration(py)maximumCallGroups	swift.property	maximumCallGroups	CXProviderConfiguration.maximumCallGroups	var maximumCallGroups: Int { get set }
c:objc(cs)CXProviderConfiguration(py)maximumCallsPerCallGroup	swift.property	maximumCallsPerCallGroup	CXProviderConfiguration.maximumCallsPerCallGroup	var maximumCallsPerCallGroup: Int { get set }
c:objc(cs)CXProviderConfiguration(py)ringtoneSound	swift.property	ringtoneSound	CXProviderConfiguration.ringtoneSound	var ringtoneSound: String? { get set }
