precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@kABPersonSocialProfileServiceLinkedIn	swift.var	["kABPersonSocialProfileServiceLinkedIn"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileServiceMyspace	swift.var	["kABPersonSocialProfileServiceMyspace"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileServiceSinaWeibo	swift.var	["kABPersonSocialProfileServiceSinaWeibo"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileServiceTwitter	swift.var	["kABPersonSocialProfileServiceTwitter"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileURLKey	swift.var	["kABPersonSocialProfileURLKey"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileUserIdentifierKey	swift.var	["kABPersonSocialProfileUserIdentifierKey"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileUsernameKey	swift.var	["kABPersonSocialProfileUsernameKey"]	unmatched	none	0	0		[]
c:@kABPersonSpouseLabel	swift.var	["kABPersonSpouseLabel"]	unmatched	none	0	0		[]
c:@kABPersonSuffixProperty	swift.var	["kABPersonSuffixProperty"]	unmatched	none	0	0		[]
c:@kABPersonURLProperty	swift.var	["kABPersonURLProperty"]	unmatched	none	0	0		[]
c:@kABSourceNameProperty	swift.var	["kABSourceNameProperty"]	unmatched	none	0	0		[]
c:@kABSourceTypeProperty	swift.var	["kABSourceTypeProperty"]	unmatched	none	0	0		[]
c:@kABWorkLabel	swift.var	["kABWorkLabel"]	unmatched	none	0	0		[]
c:@macro@kABMultiValueInvalidIdentifier	swift.var	["kABMultiValueInvalidIdentifier"]	unmatched	none	0	0		[]
c:@macro@kABMultiValueMask	swift.var	["kABMultiValueMask"]	unmatched	none	0	0		[]
c:@macro@kABPropertyInvalidID	swift.var	["kABPropertyInvalidID"]	unmatched	none	0	0		[]
c:@macro@kABRecordInvalidID	swift.var	["kABRecordInvalidID"]	unmatched	none	0	0		[]
c:@macro@kABSourceTypeSearchableMask	swift.var	["kABSourceTypeSearchableMask"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ABAuthorizationStatus	swift.func.op	["ABAuthorizationStatus","!=(_:_:)"]	unmatched	none	0	0		[]
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@EA@ABPersonImageFormat	swift.func.op	["ABPersonImageFormat","!=(_:_:)"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@ABAuthorizationStatus	swift.property	["ABAuthorizationStatus","hashValue"]	unmatched	none	0	0		[]
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@EA@ABPersonImageFormat	swift.property	["ABPersonImageFormat","hashValue"]	unmatched	none	0	0		[]
