precise	kind	title	path	declaration
s:8PaperKit0A6MarkupV4draw2in5frame7optionsySo12CGContextRefa_So6CGRectVAA16RenderingOptionsVtYaF	swift.method	draw(in:frame:options:)	PaperMarkup.draw(in:frame:options:)	nonisolated(nonsending) func draw(in context: CGContext, frame: CGRect, options: RenderingOptions = RenderingOptions()) async
s:8PaperKit0A6MarkupV6append10contentsOfy06PencilB09PKDrawingV_tF	swift.method	append(contentsOf:)	PaperMarkup.append(contentsOf:)	mutating func append(contentsOf drawing: PKDrawing)
s:8PaperKit0A6MarkupV6append10contentsOfyAC_tF	swift.method	append(contentsOf:)	PaperMarkup.append(contentsOf:)	mutating func append(contentsOf other: PaperMarkup)
s:8PaperKit0A6MarkupV6boundsACSo6CGRectV_tcfc	swift.init	init(bounds:)	PaperMarkup.init(bounds:)	init(bounds: CGRect)
s:8PaperKit0A6MarkupV6boundsSo6CGRectVvp	swift.property	bounds	PaperMarkup.bounds	var bounds: CGRect { get set }
s:8PaperKit10FeatureSetV	swift.struct	FeatureSet	FeatureSet	struct FeatureSet
s:8PaperKit10FeatureSetV0C0O	swift.enum	FeatureSet.Feature	FeatureSet.Feature	enum Feature
s:8PaperKit10FeatureSetV0C0O10shapeFillsyA2EmF	swift.enum.case	FeatureSet.Feature.shapeFills	FeatureSet.Feature.shapeFills	case shapeFills
s:8PaperKit10FeatureSetV0C0O12shapeOpacityyA2EmF	swift.enum.case	FeatureSet.Feature.shapeOpacity	FeatureSet.Feature.shapeOpacity	case shapeOpacity
s:8PaperKit10FeatureSetV0C0O12shapeStrokesyA2EmF	swift.enum.case	FeatureSet.Feature.shapeStrokes	FeatureSet.Feature.shapeStrokes	case shapeStrokes
s:8PaperKit10FeatureSetV0C0O2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	FeatureSet.Feature.==(_:_:)	static func == (a: FeatureSet.Feature, b: FeatureSet.Feature) -> Bool
s:8PaperKit10FeatureSetV0C0O4hash4intoys6HasherVz_tF	swift.method	hash(into:)	FeatureSet.Feature.hash(into:)	func hash(into hasher: inout Hasher)
s:8PaperKit10FeatureSetV0C0O4textyA2EmF	swift.enum.case	FeatureSet.Feature.text	FeatureSet.Feature.text	case text
s:8PaperKit10FeatureSetV0C0O5linksyA2EmF	swift.enum.case	FeatureSet.Feature.links	FeatureSet.Feature.links	case links
s:8PaperKit10FeatureSetV0C0O6imagesyA2EmF	swift.enum.case	FeatureSet.Feature.images	FeatureSet.Feature.images	case images
s:8PaperKit10FeatureSetV0C0O6loupesyA2EmF	swift.enum.case	FeatureSet.Feature.loupes	FeatureSet.Feature.loupes	case loupes
s:8PaperKit10FeatureSetV0C0O7drawingyA2EmF	swift.enum.case	FeatureSet.Feature.drawing	FeatureSet.Feature.drawing	case drawing
s:8PaperKit10FeatureSetV0C0O8AllCasesa	swift.typealias	FeatureSet.Feature.AllCases	FeatureSet.Feature.AllCases	typealias AllCases = [FeatureSet.Feature]
s:8PaperKit10FeatureSetV0C0O8allCasesSayAEGvpZ	swift.type.property	allCases	FeatureSet.Feature.allCases	nonisolated static var allCases: [FeatureSet.Feature] { get }
s:8PaperKit10FeatureSetV0C0O8stickersyA2EmF	swift.enum.case	FeatureSet.Feature.stickers	FeatureSet.Feature.stickers	case stickers
s:8PaperKit10FeatureSetV0C0O9hashValueSivp	swift.property	hashValue	FeatureSet.Feature.hashValue	var hashValue: Int { get }
s:8PaperKit10FeatureSetV14ContentVersionO	swift.enum	FeatureSet.ContentVersion	FeatureSet.ContentVersion	enum ContentVersion
s:8PaperKit10FeatureSetV14ContentVersionO06pencilbeF0So09PKContentF0Vvp	swift.property	pencilKitContentVersion	FeatureSet.ContentVersion.pencilKitContentVersion	var pencilKitContentVersion: PKContentVersion { get }
