precise	kind	title	path	declaration
c:@F@JSStringCopyCFString	swift.func	JSStringCopyCFString(_:_:)	JSStringCopyCFString(_:_:)	func JSStringCopyCFString(_ alloc: CFAllocator!, _ string: JSStringRef!) -> CFString!
c:@F@JSStringCreateWithCFString	swift.func	JSStringCreateWithCFString(_:)	JSStringCreateWithCFString(_:)	func JSStringCreateWithCFString(_ string: CFString!) -> JSStringRef!
c:@F@JSStringCreateWithCharacters	swift.func	JSStringCreateWithCharacters(_:_:)	JSStringCreateWithCharacters(_:_:)	func JSStringCreateWithCharacters(_ chars: UnsafePointer<JSChar>!, _ numChars: Int) -> JSStringRef!
c:@F@JSStringCreateWithUTF8CString	swift.func	JSStringCreateWithUTF8CString(_:)	JSStringCreateWithUTF8CString(_:)	func JSStringCreateWithUTF8CString(_ string: UnsafePointer<CChar>!) -> JSStringRef!
c:@F@JSStringGetCharactersPtr	swift.func	JSStringGetCharactersPtr(_:)	JSStringGetCharactersPtr(_:)	func JSStringGetCharactersPtr(_ string: JSStringRef!) -> UnsafePointer<JSChar>!
c:@F@JSStringGetLength	swift.func	JSStringGetLength(_:)	JSStringGetLength(_:)	func JSStringGetLength(_ string: JSStringRef!) -> Int
c:@F@JSStringGetMaximumUTF8CStringSize	swift.func	JSStringGetMaximumUTF8CStringSize(_:)	JSStringGetMaximumUTF8CStringSize(_:)	func JSStringGetMaximumUTF8CStringSize(_ string: JSStringRef!) -> Int
c:@F@JSStringGetUTF8CString	swift.func	JSStringGetUTF8CString(_:_:_:)	JSStringGetUTF8CString(_:_:_:)	func JSStringGetUTF8CString(_ string: JSStringRef!, _ buffer: UnsafeMutablePointer<CChar>!, _ bufferSize: Int) -> Int
c:@F@JSStringIsEqual	swift.func	JSStringIsEqual(_:_:)	JSStringIsEqual(_:_:)	func JSStringIsEqual(_ a: JSStringRef!, _ b: JSStringRef!) -> Bool
c:@F@JSStringIsEqualToUTF8CString	swift.func	JSStringIsEqualToUTF8CString(_:_:)	JSStringIsEqualToUTF8CString(_:_:)	func JSStringIsEqualToUTF8CString(_ a: JSStringRef!, _ b: UnsafePointer<CChar>!) -> Bool
