precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)MTRBaseClusterAccessControl(cm)readAttributeTargetsPerAccessControlEntryWithClusterStateCache:endpoint:queue:completion:	7e39817d78c31a5cac6ae3be6b874558932ebe5cbf50600a4bdc54b25a1f5c2f	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeTargetsPerAccessControlEntry(withClusterStateCache:endpoint:queue:)	MTRBaseClusterAccessControl.readAttributeTargetsPerAccessControlEntry(withClusterStateCache:endpoint:queue:)	class func readAttributeTargetsPerAccessControlEntry(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterAccessControl(cm)readAttributeTargetsPerAccessControlEntryWithClusterStateCache:endpoint:queue:completion:	edc6d6fe1f2a83620dcf88a031c27ab0a4b87013da580eab03580388a5bd766a	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeTargetsPerAccessControlEntry(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterAccessControl.readAttributeTargetsPerAccessControlEntry(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeTargetsPerAccessControlEntry(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeACLWithParams:completion:	d3e0ffb758685cace86e93bc6339cb70896c43768b2eaeb44d1811a6b28862ee	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeACL(with:)	MTRBaseClusterAccessControl.readAttributeACL(with:)	func readAttributeACL(with params: MTRReadParams?) async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeACLWithParams:completion:	d6577878eee5b618a9cd9368c37c77fb21783a3d8f60c96f6a8b35dd398596cf	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeACL(with:completion:)	MTRBaseClusterAccessControl.readAttributeACL(with:completion:)	func readAttributeACL(with params: MTRReadParams?, completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeARLWithParams:completion:	1b739e12662d2cdc3ca946ae41efd44361bb3de84bcd58a84267f5b1cf2a5217	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeARL(with:)	MTRBaseClusterAccessControl.readAttributeARL(with:)	func readAttributeARL(with params: MTRReadParams?) async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeARLWithParams:completion:	7bc1971f31ffd113d91a6749bc6fac108d537154fae9ce46380e0c11aa99a226	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeARL(with:completion:)	MTRBaseClusterAccessControl.readAttributeARL(with:completion:)	func readAttributeARL(with params: MTRReadParams?, completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAcceptedCommandListWithCompletion:	356a6422c1642754d8f5fc7877834e4789e3eb7b669fd425d4dbb7f2abde115e	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAcceptedCommandList(completion:)	MTRBaseClusterAccessControl.readAttributeAcceptedCommandList(completion:)	func readAttributeAcceptedCommandList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAcceptedCommandListWithCompletion:	4423dccc4e9366239a8505fea425fc73094d9b227fe7d8d654a58a5fcf304aae	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAcceptedCommandList()	MTRBaseClusterAccessControl.readAttributeAcceptedCommandList()	func readAttributeAcceptedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAcceptedCommandListWithCompletionHandler:	225404796c2605260a13618f45ae2fd2569771c4a5c3c5c76c3202da2f33da62	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAcceptedCommandList(completionHandler:)	MTRBaseClusterAccessControl.readAttributeAcceptedCommandList(completionHandler:)	func readAttributeAcceptedCommandList(completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAcceptedCommandListWithCompletionHandler:	5b4d09f3ee607ac441b291d70f52a11bfdc9f9127d431b31dbb67275a2a83eb7	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAcceptedCommandList()	MTRBaseClusterAccessControl.readAttributeAcceptedCommandList()	func readAttributeAcceptedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAccessControlEntriesPerFabricWithCompletion:	f69491279a17de20c247ffb0abb80f26105efe6429a7543e18c9516b9b88c040	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAccessControlEntriesPerFabric(completion:)	MTRBaseClusterAccessControl.readAttributeAccessControlEntriesPerFabric(completion:)	func readAttributeAccessControlEntriesPerFabric(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAccessControlEntriesPerFabricWithCompletion:	962425f9631e753fac6f21e367952fbc28c1cd368802074d80f43247bd161e94	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAccessControlEntriesPerFabric()	MTRBaseClusterAccessControl.readAttributeAccessControlEntriesPerFabric()	func readAttributeAccessControlEntriesPerFabric() async throws -> NSNumber
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAccessControlEntriesPerFabricWithCompletionHandler:	37f273215eefd7e0aac5c309074d0fa684e12a53ecc7b44f35e7f1664494bbe8	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAccessControlEntriesPerFabric(completionHandler:)	MTRBaseClusterAccessControl.readAttributeAccessControlEntriesPerFabric(completionHandler:)	func readAttributeAccessControlEntriesPerFabric(completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAccessControlEntriesPerFabricWithCompletionHandler:	15e2ba974b68bb579221521496433649b4d039441c59bc18583e66c5c220e5ae	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAccessControlEntriesPerFabric()	MTRBaseClusterAccessControl.readAttributeAccessControlEntriesPerFabric()	func readAttributeAccessControlEntriesPerFabric() async throws -> NSNumber
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAclWithParams:completionHandler:	a7cf89ca254bc4e7b12530726b8ea62077122d58b85390af2ac19e734b94121c	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAcl(with:)	MTRBaseClusterAccessControl.readAttributeAcl(with:)	func readAttributeAcl(with params: MTRReadParams?) async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAclWithParams:completionHandler:	ca194c86140c0f7aaae251bae685f81aa8b764768b048b8b6efedbbaba33bbc9	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAcl(with:completionHandler:)	MTRBaseClusterAccessControl.readAttributeAcl(with:completionHandler:)	func readAttributeAcl(with params: MTRReadParams?, completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAttributeListWithCompletion:	035b9b4e40abb4358367e956f350c6bdf18c9368380a35a3f0ee229f4d32043d	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAttributeList(completion:)	MTRBaseClusterAccessControl.readAttributeAttributeList(completion:)	func readAttributeAttributeList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAttributeListWithCompletion:	f21e16abc43f48c4de8ba990aeabad59205f9fc46560f53ba5d7c889edc87868	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAttributeList()	MTRBaseClusterAccessControl.readAttributeAttributeList()	func readAttributeAttributeList() async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAttributeListWithCompletionHandler:	24b64bdba76598ff2e82fc8017017dbe19468c165cc13fc66f76804706595dd4	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAttributeList(completionHandler:)	MTRBaseClusterAccessControl.readAttributeAttributeList(completionHandler:)	func readAttributeAttributeList(completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeAttributeListWithCompletionHandler:	f9612190f1fd8ef4a664b03d3bbb82b158c030c6ec4b715b4172689da5a8fdad	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAttributeList()	MTRBaseClusterAccessControl.readAttributeAttributeList()	func readAttributeAttributeList() async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeClusterRevisionWithCompletion:	b3601ac915b4af2248604673bab47f0eec76a3f7140952575052139ee865170f	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeClusterRevision(completion:)	MTRBaseClusterAccessControl.readAttributeClusterRevision(completion:)	func readAttributeClusterRevision(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeClusterRevisionWithCompletion:	10ddeb292424212bdeb56daf5ccee6e2f5496bedc02cdc9f0bfff62ab13e467f	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeClusterRevision()	MTRBaseClusterAccessControl.readAttributeClusterRevision()	func readAttributeClusterRevision() async throws -> NSNumber
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeClusterRevisionWithCompletionHandler:	ce02bb300ee0a172f2f3b151d0d36abaa997efe76d9fa4e60f2410bbb5b247e4	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeClusterRevision(completionHandler:)	MTRBaseClusterAccessControl.readAttributeClusterRevision(completionHandler:)	func readAttributeClusterRevision(completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeClusterRevisionWithCompletionHandler:	643c1049d63a563d20497ac614fcb45c154f764fc92cdbc3948ad0c9286916cb	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeClusterRevision()	MTRBaseClusterAccessControl.readAttributeClusterRevision()	func readAttributeClusterRevision() async throws -> NSNumber
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeCommissioningARLWithCompletion:	5ec0b000ef45edbf0a0d3cdcacf47cad4cee75779f013dc9e876479d02542b1a	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeCommissioningARL(completion:)	MTRBaseClusterAccessControl.readAttributeCommissioningARL(completion:)	func readAttributeCommissioningARL(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeCommissioningARLWithCompletion:	d836d442c939c0ed1ec5a84df2a7977bf4ffb42630952c8399c10da087eaaaef	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeCommissioningARL()	MTRBaseClusterAccessControl.readAttributeCommissioningARL()	func readAttributeCommissioningARL() async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeExtensionWithParams:completion:	2c1f3ec77fc94ceaf432049351d88629852df813466cd56adfd3e1fcf5bb394b	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeExtension(with:)	MTRBaseClusterAccessControl.readAttributeExtension(with:)	func readAttributeExtension(with params: MTRReadParams?) async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeExtensionWithParams:completion:	e6a5a204eac97b373f3478f91055d3186852cb0f8eb3efbed936679e2886514f	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeExtension(with:completion:)	MTRBaseClusterAccessControl.readAttributeExtension(with:completion:)	func readAttributeExtension(with params: MTRReadParams?, completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeExtensionWithParams:completionHandler:	753e6ac8227c9bcecd550472eee1b6511e4694ef5632068d9fa9caa48e05b7ad	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeExtension(with:)	MTRBaseClusterAccessControl.readAttributeExtension(with:)	func readAttributeExtension(with params: MTRReadParams?) async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeExtensionWithParams:completionHandler:	45645c7602b93d1adcb7988be77056a301825ff32ee795a6627e99e488ab77cd	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeExtension(with:completionHandler:)	MTRBaseClusterAccessControl.readAttributeExtension(with:completionHandler:)	func readAttributeExtension(with params: MTRReadParams?, completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeFeatureMapWithCompletion:	9b82f26c93763edd1a46c8af0496ca26af0924b0408167ed23ba914a0abd262f	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeFeatureMap(completion:)	MTRBaseClusterAccessControl.readAttributeFeatureMap(completion:)	func readAttributeFeatureMap(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeFeatureMapWithCompletion:	9624069a10a5942cb0c540c9321b5f50f3d97b84038516ce970f7c869893cbcb	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeFeatureMap()	MTRBaseClusterAccessControl.readAttributeFeatureMap()	func readAttributeFeatureMap() async throws -> NSNumber
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeFeatureMapWithCompletionHandler:	fbf8d907a5505d17ec36266a1c0319b3c392de5323d3eadba928f5ebad807409	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeFeatureMap(completionHandler:)	MTRBaseClusterAccessControl.readAttributeFeatureMap(completionHandler:)	func readAttributeFeatureMap(completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeFeatureMapWithCompletionHandler:	a71f32844fa97914c1732d1babe3b97fda62dc5cc200f419916433a307c36904	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeFeatureMap()	MTRBaseClusterAccessControl.readAttributeFeatureMap()	func readAttributeFeatureMap() async throws -> NSNumber
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeGeneratedCommandListWithCompletion:	0178ebacdf59365690308a6f1b37409079b3b6fc56d16243a4395c0604b81e1b	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeGeneratedCommandList(completion:)	MTRBaseClusterAccessControl.readAttributeGeneratedCommandList(completion:)	func readAttributeGeneratedCommandList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeGeneratedCommandListWithCompletion:	b02f425f56eed9b7a42e01e28d68771afd6e11a41b22802b7bf7c6410d9dd619	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeGeneratedCommandList()	MTRBaseClusterAccessControl.readAttributeGeneratedCommandList()	func readAttributeGeneratedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeGeneratedCommandListWithCompletionHandler:	ef039f95b643fef6316ae21d66c71006cb801e2eb1a24cf091921aad1881751c	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeGeneratedCommandList(completionHandler:)	MTRBaseClusterAccessControl.readAttributeGeneratedCommandList(completionHandler:)	func readAttributeGeneratedCommandList(completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeGeneratedCommandListWithCompletionHandler:	c1351c30e05163ddc56e99e6b884050bd125ab865c503a8d56779518167194c7	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeGeneratedCommandList()	MTRBaseClusterAccessControl.readAttributeGeneratedCommandList()	func readAttributeGeneratedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeSubjectsPerAccessControlEntryWithCompletion:	ada30aa3c91f7cff2aecf5317051098e68548e52e94ef8bb92a7b8a87ba9b4ae	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeSubjectsPerAccessControlEntry(completion:)	MTRBaseClusterAccessControl.readAttributeSubjectsPerAccessControlEntry(completion:)	func readAttributeSubjectsPerAccessControlEntry(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeSubjectsPerAccessControlEntryWithCompletion:	f47c8f40d2ab1167045574d73d7994681311bd96ad733f7ab217e0dabba39810	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeSubjectsPerAccessControlEntry()	MTRBaseClusterAccessControl.readAttributeSubjectsPerAccessControlEntry()	func readAttributeSubjectsPerAccessControlEntry() async throws -> NSNumber
c:objc(cs)MTRBaseClusterAccessControl(im)readAttributeSubjectsPerAccessControlEntryWithCompletionHandler:	eb8d633f820dba511e55e125ba41cb98709e1301a13cb10023b4b96b4461e20f	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeSubjectsPerAccessControlEntry(completionHandler:)	MTRBaseClusterAccessControl.readAttributeSubjectsPerAccessControlEntry(completionHandler:)	func readAttributeSubjectsPerAccessControlEntry(completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
