precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:objc(cs)CLGeocoder(im)reverseGeocodeLocation:completionHandler:	swift.method	["CLGeocoder","reverseGeocodeLocation(_:)"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder(im)reverseGeocodeLocation:preferredLocale:completionHandler:	swift.method	["CLGeocoder","reverseGeocodeLocation(_:preferredLocale:)"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder(py)geocoding	swift.property	["CLGeocoder","isGeocoding"]	unmatched	none	0	0		[]
c:objc(cs)CLHeading	swift.class	["CLHeading"]	import-name	exported-import-name	1	1	/ABIRoot/children/10	["/ABIRoot/children/10"]
c:objc(cs)CLHeading(py)headingAccuracy	swift.property	["CLHeading","headingAccuracy"]	unmatched	none	0	0		[]
c:objc(cs)CLHeading(py)magneticHeading	swift.property	["CLHeading","magneticHeading"]	unmatched	none	0	0		[]
c:objc(cs)CLHeading(py)timestamp	swift.property	["CLHeading","timestamp"]	unmatched	none	0	0		[]
c:objc(cs)CLHeading(py)trueHeading	swift.property	["CLHeading","trueHeading"]	unmatched	none	0	0		[]
c:objc(cs)CLHeading(py)x	swift.property	["CLHeading","x"]	unmatched	none	0	0		[]
c:objc(cs)CLHeading(py)y	swift.property	["CLHeading","y"]	unmatched	none	0	0		[]
c:objc(cs)CLHeading(py)z	swift.property	["CLHeading","z"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager	swift.class	["CLLocationManager"]	import-name	exported-import-name	1	1	/ABIRoot/children/12	["/ABIRoot/children/12"]
c:objc(cs)CLLocationManager(cm)authorizationStatus	swift.type.method	["CLLocationManager","authorizationStatus()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(cm)deferredLocationUpdatesAvailable	swift.type.method	["CLLocationManager","deferredLocationUpdatesAvailable()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(cm)headingAvailable	swift.type.method	["CLLocationManager","headingAvailable()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(cm)isMonitoringAvailableForClass:	swift.type.method	["CLLocationManager","isMonitoringAvailable(for:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(cm)isRangingAvailable	swift.type.method	["CLLocationManager","isRangingAvailable()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(cm)locationServicesEnabled	swift.type.method	["CLLocationManager","locationServicesEnabled()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(cm)significantLocationChangeMonitoringAvailable	swift.type.method	["CLLocationManager","significantLocationChangeMonitoringAvailable()"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)allowDeferredLocationUpdatesUntilTraveled:timeout:	swift.method	["CLLocationManager","allowDeferredLocationUpdates(untilTraveled:timeout:)"]	unmatched	none	0	0		[]
c:objc(cs)CLLocationManager(im)disallowDeferredLocationUpdates	swift.method	["CLLocationManager","disallowDeferredLocationUpdates()"]	unmatched	none	0	0		[]
