precise	kind	title	path	declaration
s:31_ManagedAppDistribution_SwiftUI0aB4ViewV	swift.struct	ManagedAppView	ManagedAppView	@MainActor @preconcurrency struct ManagedAppView
s:31_ManagedAppDistribution_SwiftUI0aB4ViewV3appAC0abC00aB0V_tcfc	swift.init	init(app:)	ManagedAppView.init(app:)	nonisolated init(app: ManagedApp)
s:31_ManagedAppDistribution_SwiftUI0aB4ViewV4Bodya	swift.typealias	ManagedAppView.Body	ManagedAppView.Body	typealias Body = some View
s:31_ManagedAppDistribution_SwiftUI0aB4ViewV4bodyQrvp	swift.property	body	ManagedAppView.body	@MainActor @preconcurrency var body: some View { get }
s:7SwiftUI4ViewP024_ManagedAppDistribution_aB0E19managedContentStyleyQrAD0dhI0VF	swift.method	managedContentStyle(_:)	View.managedContentStyle(_:)	@MainActor @preconcurrency func managedContentStyle(_ style: ManagedContentStyle) -> some View\n
s:7SwiftUI4ViewP024_ManagedAppDistribution_aB0E19managedContentStyleyQrAD0dhI0VF::SYNTHESIZED::s:31_ManagedAppDistribution_SwiftUI0A11ContentViewV	swift.method	managedContentStyle(_:)	ManagedContentView.managedContentStyle(_:)	@MainActor @preconcurrency func managedContentStyle(_ style: ManagedContentStyle) -> some View\n
s:7SwiftUI4ViewP024_ManagedAppDistribution_aB0E19managedContentStyleyQrAD0dhI0VF::SYNTHESIZED::s:31_ManagedAppDistribution_SwiftUI0aB4ViewV	swift.method	managedContentStyle(_:)	ManagedAppView.managedContentStyle(_:)	@MainActor @preconcurrency func managedContentStyle(_ style: ManagedContentStyle) -> some View\n
s:7SwiftUI4ViewPAAE010navigationC5StyleyQrqd__AA010NavigationcE0Rd__lF::SYNTHESIZED::s:31_ManagedAppDistribution_SwiftUI0A11ContentViewV	swift.method	navigationViewStyle(_:)	ManagedContentView.navigationViewStyle(_:)	nonisolated func navigationViewStyle<S>(_ style: S) -> some View where S : NavigationViewStyle\n
s:7SwiftUI4ViewPAAE010navigationC5StyleyQrqd__AA010NavigationcE0Rd__lF::SYNTHESIZED::s:31_ManagedAppDistribution_SwiftUI0aB4ViewV	swift.method	navigationViewStyle(_:)	ManagedAppView.navigationViewStyle(_:)	nonisolated func navigationViewStyle<S>(_ style: S) -> some View where S : NavigationViewStyle\n
s:7SwiftUI4ViewPAAE015navigationSplitC11ColumnWidth3min5ideal3maxQr14CoreFoundation7CGFloatVSg_AjKtF::SYNTHESIZED::s:31_ManagedAppDistribution_SwiftUI0A11ContentViewV	swift.method	navigationSplitViewColumnWidth(min:ideal:max:)	ManagedContentView.navigationSplitViewColumnWidth(min:ideal:max:)	nonisolated func navigationSplitViewColumnWidth(min: CGFloat? = nil, ideal: CGFloat, max: CGFloat? = nil) -> some View\n
